0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29238462	-0.080340624	-0.31354266	-0.2722304	0.031493235	-0.23623072	-0.33114454	-0.31429595
0.24829122	-0.09544507	-0.36281914	-0.39787614	0.11135423	-0.18460548	-0.24536535	-0.32299033
0.25443992	-0.11037552	-0.34496433	-0.3539224	-0.008783735	-0.20909858	-0.30707142	-0.30609062
0.31938666	-0.11557603	-0.32919565	-0.3599174	0.12934987	-0.26059636	-0.294774	-0.25949544
0.23881301	-0.099630535	-0.36451125	-0.37757683	0.064332485	-0.2073471	-0.2564922	-0.32806632
0.24215627	-0.10163051	-0.3654305	-0.38599747	0.08266278	-0.2044827	-0.24823025	-0.32786837
0.3297528	-0.10311763	-0.30161586	-0.2862785	0.06728272	-0.24245828	-0.32927492	-0.29793096
0.2673847	-0.10136887	-0.35123897	-0.36297908	0.037971165	-0.21392448	-0.29107937	-0.30728102
0.24643865	-0.112764716	-0.3370136	-0.36178005	-0.047783002	-0.17616062	-0.33011743	-0.29222596
0.3351883	-0.1398248	-0.32710582	-0.3352089	0.06886956	-0.2779096	-0.2964783	-0.29385948
0.3332128	-0.14389777	-0.33642152	-0.35208368	0.08262774	-0.28801978	-0.28551877	-0.28716853
0.24977732	-0.08986385	-0.36111695	-0.3898132	0.10253668	-0.18580529	-0.25430593	-0.32158768
0.2696121	-0.110452354	-0.34987384	-0.3692262	0.040754735	-0.21384528	-0.28719217	-0.30565012
0.25024226	-0.10200054	-0.36233544	-0.38227025	0.0806352	-0.20771948	-0.25489354	-0.32358414
0.25742397	-0.09835349	-0.35949337	-0.37567663	0.07922388	-0.21072203	-0.26276088	-0.32041335
0.333983	-0.13725045	-0.32716003	-0.33275178	0.06998223	-0.2778171	-0.29640985	-0.2953309
0.19465148	-0.16640618	-0.29689622	-0.33141613	-0.29302993	-0.12966295	-0.4266699	-0.26636994
0.25400925	-0.10990403	-0.36055407	-0.3850999	0.074363515	-0.2097164	-0.25664043	-0.31981468
0.31451812	-0.112156585	-0.31541476	-0.29745987	0.056089573	-0.2579573	-0.3132114	-0.30707085
0.33309755	-0.14415409	-0.33609357	-0.3522619	0.08380002	-0.28913024	-0.28424758	-0.28751296
0.31446096	-0.099815205	-0.36262172	-0.3593525	0.12964314	-0.2699683	-0.2613111	-0.31229854
0.2664931	-0.11362578	-0.35759693	-0.38895273	0.08669551	-0.21105397	-0.2571762	-0.31414622
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.040354073	-0.41013688	-0.43409586	-0.4538837	0.24315134	-0.48437113	-0.5472809	-0.38643628
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.2929729	-0.08099201	-0.3134107	-0.2724781	0.031145625	-0.23617521	-0.33097154	-0.31374422
0.26976985	-0.11015641	-0.35031173	-0.37143046	0.027823439	-0.20509456	-0.29435077	-0.30370346
0.69787467	-0.41136998	-0.27848807	-0.3309917	0.061196003	-0.6337146	-0.32301536	-0.1867095
0.2610373	-0.115409315	-0.33867437	-0.36032307	-0.0006043054	-0.20304789	-0.31195933	-0.29398996
-21.106285	-5.4787426	-3.0216851	-1.6134927	-24.12468	-0.8883796	-0.24685156	-2.2921603
0.24397242	-0.09500991	-0.35789067	-0.39494476	0.10087681	-0.18059444	-0.25574148	-0.31426078
0.055447638	0.033728957	-0.39868623	-0.43694365	0.13777271	0.010176122	-0.2114829	-0.37206164
0.45896804	0.073914334	-0.31370717	-0.19006464	0.21132213	-0.18855152	-0.34440205	-0.36774153
0.2708765	-0.10333461	-0.34886366	-0.36590117	0.043118812	-0.21197627	-0.29244193	-0.30235377
0.34056935	-0.13803162	-0.33181462	-0.33869958	0.07181739	-0.2798902	-0.29273447	-0.29696026
0.2491648	-0.12277034	-0.32919818	-0.36757293	0.028668659	-0.210383	-0.30338812	-0.27440578
0.08158435	0.017091796	-0.38991255	-0.42637897	0.12268486	-0.013186067	-0.22519425	-0.36219618
0.09729962	0.013564169	-0.38605195	-0.41497022	0.10486903	-0.02916035	-0.23995857	-0.3557924
0.26282266	-0.118842095	-0.33624858	-0.36505502	0.021728477	-0.21331039	-0.30324918	-0.28600606
0.27525297	-0.11446393	-0.3524358	-0.3852272	0.090818435	-0.21603751	-0.2646122	-0.30543068
0.13706675	-0.17989561	-0.33424157	-0.38205606	-0.3921073	-0.12394576	-0.42825887	-0.2517939
0.33761355	-0.13043766	-0.32891744	-0.3277313	0.07122454	-0.27439046	-0.29590875	-0.3032031
0.2691819	-0.10732435	-0.3534997	-0.38225082	0.09232433	-0.21175948	-0.26434898	-0.30884337
-3.0574002	-0.91854864	1.2777488	0.06840238	-9.109574	4.1618605	-4.5021515	1.2804159
0.13964409	-0.025962956	-0.37712264	-0.4194684	0.10289395	-0.06654768	-0.24228005	-0.33965886
0.31322297	-0.06845034	-0.317133	-0.2606181	0.053457364	-0.23794599	-0.32131216	-0.3364417
0.32654494	-0.123069845	-0.3530485	-0.36208683	0.09914614	-0.27356455	-0.27294242	-0.30234015
-1.2262707	0.8786363	-0.62570715	-0.7160461	0.17494375	1.399586	-0.040696472	-0.69616157
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.040354073	-0.41013688	-0.43409586	-0.4538837	0.24315134	-0.48437113	-0.5472809	-0.38643628
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29238462	-0.080340624	-0.31354266	-0.2722304	0.031493235	-0.23623072	-0.33114454	-0.31429595
0.081413224	0.040308	-0.4129724	-0.44305846	0.15410927	0.013297647	-0.19810052	-0.3967486
0.2600113	-0.1099772	-0.34590444	-0.35830826	-0.004123822	-0.20359415	-0.30697182	-0.30629814
0.30352846	-0.18253061	-0.25441962	-0.31701636	0.095774606	-0.337632	-0.32301354	-0.1810103
0.25833124	-0.10156325	-0.36253482	-0.38319713	0.08310157	-0.20646635	-0.25712335	-0.3231528
0.2583522	-0.10193919	-0.3645185	-0.3951131	0.105079345	-0.19716984	-0.24610743	-0.32462552
0.30782905	-0.13810284	-0.26928967	-0.2776302	0.049808018	-0.2836126	-0.3370925	-0.2522889
0.26999813	-0.101055816	-0.35174423	-0.36497074	0.04090668	-0.21182463	-0.29069358	-0.30737105
0.23003662	-0.11408306	-0.3501815	-0.39170927	-0.08570372	-0.13282984	-0.34407672	-0.28504765
0.3331779	-0.14021775	-0.32624987	-0.33475167	0.067357585	-0.2796808	-0.2971477	-0.2915273
0.095317945	0.021250442	-0.40814167	-0.45143366	0.14725551	0.007379353	-0.2012554	-0.38598114
0.2748842	-0.111153975	-0.34961796	-0.3734731	0.047102463	-0.21003993	-0.28674355	-0.30413312
0.2638617	-0.102341935	-0.3623975	-0.39142483	0.10005279	-0.20108849	-0.25227138	-0.3210199
0.268936	-0.10388854	-0.36030313	-0.39076462	0.09862563	-0.20217448	-0.25613272	-0.3175475
0.24441336	-0.10456631	-0.36605898	-0.3849619	0.06766346	-0.2043924	-0.25347918	-0.32814568
0.33036983	-0.13657704	-0.32429156	-0.32882902	0.067189485	-0.27791783	-0.29880226	-0.2937449
0.24676993	-0.096718445	-0.36554706	-0.37894514	0.0716052	-0.20533901	-0.2572564	-0.32845724
0.14625056	-0.17804122	-0.27673388	-0.33551672	-0.49023166	-0.013872057	-0.51283216	-0.25407928
0.27257603	-0.11160754	-0.359124	-0.39213127	0.09394803	-0.20744781	-0.25634953	-0.3151206
0.30333188	-0.10507094	-0.3095756	-0.28507763	0.048638865	-0.2567896	-0.3199443	-0.3046906
0.31569818	-0.111604735	-0.3558167	-0.3587594	0.11141058	-0.2725102	-0.26888138	-0.30460244
0.2658578	-0.105515584	-0.36082184	-0.40038705	0.10407062	-0.19063777	-0.25208634	-0.31680888
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29238462	-0.080340624	-0.31354266	-0.2722304	0.031493235	-0.23623072	-0.33114454	-0.31429595
0.192289	-0.05642964	-0.37682334	-0.41627884	0.12805198	-0.1209241	-0.22780833	-0.3428084
0.2572739	-0.11157687	-0.34399536	-0.35559824	-0.0060544945	-0.20811439	-0.30741394	-0.3043186
0.30087417	-0.15422443	-0.28987888	-0.33695704	0.101268604	-0.30351263	-0.3083021	-0.2181137
0.2503099	-0.102591544	-0.36149272	-0.3797916	0.07470272	-0.20907167	-0.2577983	-0.32300368
0.2530514	-0.10597939	-0.36255476	-0.39100948	0.09526543	-0.20417908	-0.2475801	-0.32272542
0.32627797	-0.11365435	-0.29335108	-0.2849164	0.064923	-0.25363377	-0.33122325	-0.28545305
0.26869723	-0.10181792	-0.35087916	-0.36375198	0.039495595	-0.21357551	-0.29109305	-0.3065428
0.23945864	-0.11000448	-0.33868843	-0.36460418	-0.057465717	-0.16494307	-0.3359184	-0.28970972
0.3352046	-0.13961141	-0.3275284	-0.33562854	0.06874822	-0.2780119	-0.29635185	-0.29371276
0.20495033	-0.057703793	-0.37071314	-0.40060973	0.111081235	-0.13494632	-0.24396515	-0.33715603
0.2727659	-0.11167136	-0.34898978	-0.37120217	0.044448514	-0.21295904	-0.2871585	-0.30385512
0.25968507	-0.10571581	-0.3598058	-0.38634014	0.09119678	-0.20763366	-0.2545297	-0.31913972
0.2642968	-0.10506411	-0.35864606	-0.38479692	0.08973783	-0.20896614	-0.25800067	-0.31705704
0.23289683	-0.1028502	-0.36632112	-0.38062182	0.05681301	-0.20613298	-0.25430906	-0.32937112
0.33298886	-0.13600674	-0.32662177	-0.3311036	0.06910128	-0.27676272	-0.29730755	-0.29584223
0.23860821	-0.09726882	-0.36425167	-0.3747626	0.06287527	-0.20778039	-0.25841996	-0.32844943
0.17606735	-0.17549132	-0.28359985	-0.33078134	-0.36229554	-0.09407851	-0.45939517	-0.25410652
0.26530826	-0.11271852	-0.35758924	-0.38739976	0.08486397	-0.21119812	-0.25785422	-0.3148304
0.31025416	-0.105749235	-0.3143696	-0.291144	0.05313105	-0.2541653	-0.31636629	-0.3093614
0.31596586	-0.1056563	-0.35991704	-0.35960892	0.119747184	-0.27042842	-0.26514962	-0.30928147
0.2737976	-0.11660615	-0.35585064	-0.39477003	0.09784598	-0.2084859	-0.25564584	-0.31023377
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29220816	-0.08014521	-0.31358227	-0.2721561	0.031597517	-0.23624738	-0.33119643	-0.31446147
0.26526442	-0.11117941	-0.34936875	-0.36698094	0.022595383	-0.21074952	-0.29469034	-0.30387235
-1.7724705	1.4405035	-0.8720877	-0.82286584	0.4745372	1.9988191	0.19569433	-1.052998
0.26297837	-0.1123344	-0.3438714	-0.3600235	0.0025696456	-0.20545827	-0.30758783	-0.30099598
1.5880196	-0.15722133	0.057770997	-0.29093325	1.3883708	-0.45014757	-0.40327936	0.17388155
0.26888978	-0.103524	-0.35734525	-0.38079217	0.09038906	-0.21109983	-0.26317173	-0.31471223
0.24545532	-0.092056215	-0.36547992	-0.4010003	0.11353239	-0.17895849	-0.24534857	-0.32311562
0.45415527	-0.046235308	-0.22444083	-0.14560167	0.10271779	-0.22676438	-0.39467293	-0.3255527
0.27118623	-0.1022284	-0.3507949	-0.36560082	0.04311231	-0.21255717	-0.29117402	-0.30511516
0.3369158	-0.14096475	-0.3256503	-0.3334269	0.06735348	-0.28045532	-0.29681993	-0.29339942
1.96927	-1.245461	0.05208513	0.13937762	-0.2487514	-2.1459346	-0.7051712	0.25688928
0.27244425	-0.11447796	-0.3446292	-0.37270775	0.04790022	-0.21209608	-0.28960592	-0.2963776
0.24909246	-0.091816306	-0.36301956	-0.39562237	0.107137896	-0.18201587	-0.2515043	-0.321052
0.24606588	-0.084209226	-0.36252883	-0.3899702	0.1006386	-0.17861715	-0.258685	-0.32051086
0.2630306	-0.11355029	-0.3405877	-0.36473453	0.025639962	-0.21566063	-0.29726267	-0.29266858
0.26255006	-0.11144729	-0.35926598	-0.3857958	0.08131878	-0.21171682	-0.25868154	-0.3162119
0.33214387	-0.1342421	-0.3226654	-0.32365203	0.06564458	-0.2767001	-0.30029213	-0.29721385
0.2621881	-0.10453197	-0.35922855	-0.38044947	0.08303662	-0.21166286	-0.2612949	-0.31767043
0.11313048	-0.17829882	-0.2615299	-0.3383817	-0.53205526	0.024794608	-0.5466263	-0.22470963
0.26475024	-0.10584678	-0.35821915	-0.39576843	0.10062684	-0.19445714	-0.25683683	-0.31273317
0.30479392	-0.09199363	-0.30304345	-0.26283258	0.042870525	-0.2516215	-0.32699898	-0.31565064
0.3211948	-0.11725129	-0.35418898	-0.35984117	0.10544407	-0.27381507	-0.2705447	-0.30376703
0.20283434	-0.0633549	-0.3725548	-0.4143107	0.10924659	-0.12208831	-0.24368808	-0.33218428
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29366806	-0.08176184	-0.3132547	-0.27277085	0.030734813	-0.23610961	-0.3307671	-0.31309217
0.26763242	-0.10983071	-0.34916276	-0.37138504	0.026327388	-0.20533383	-0.29490492	-0.3017751
0.25879022	-0.11671793	-0.33404937	-0.35927337	-0.0046294853	-0.2034471	-0.3123337	-0.29185092
-3.0186708	-0.986044	-0.42289793	-0.43191445	-3.7690117	-0.4986411	-0.3904113	-0.26712212
0.22453263	-0.084450744	-0.358712	-0.39754558	0.09765732	-0.16572301	-0.25409117	-0.3155501
-0.09019947	0.12051265	-0.41440123	-0.46027523	0.1416201	0.14333504	-0.1882995	-0.40127727
0.5752406	0.1318234	-0.35331115	-0.1743225	0.35657123	-0.15362798	-0.34554213	-0.41866195
0.26954433	-0.10327074	-0.3480087	-0.3656423	0.041731045	-0.21182778	-0.29286534	-0.301475
0.34369582	-0.138081	-0.3338502	-0.3399964	0.075418875	-0.27933645	-0.29169604	-0.29876015
0.23710774	-0.122388795	-0.32580575	-0.36739123	0.017286412	-0.2058022	-0.30884638	-0.26757714
-0.01563695	0.07810816	-0.3997903	-0.43743014	0.116922766	0.07144916	-0.21492301	-0.37952894
0.016534507	0.06212768	-0.3913264	-0.42247796	0.09611726	0.042468965	-0.23396559	-0.36875737
0.25904664	-0.11686418	-0.33921823	-0.3674168	0.016493114	-0.20727712	-0.3044927	-0.28680447
0.27224833	-0.11347969	-0.35015035	-0.38420177	0.08897323	-0.21455607	-0.26577982	-0.30366504
0.12155658	-0.18306077	-0.32410863	-0.37908566	-0.41706207	-0.123805925	-0.43567222	-0.240523
0.34212422	-0.12852573	-0.333788	-0.3308852	0.07672931	-0.27274048	-0.29361653	-0.3069408
0.26404533	-0.10440014	-0.35233623	-0.38161412	0.08991632	-0.20932385	-0.26519358	-0.30764928
2.4536796	0.30132747	-1.3868897	-0.6606132	5.5511456	-2.8138342	2.1960237	-1.3084036
0.067041665	0.014677003	-0.38171062	-0.42999604	0.09540744	1.6778708e-05	-0.23563373	-0.35012376
0.32546347	-0.06018497	-0.3293542	-0.2640111	0.070009165	-0.23386595	-0.31744516	-0.3472156
0.3286587	-0.124084026	-0.3535838	-0.36279267	0.099664986	-0.2732656	-0.273168	-0.3026806
4.862725	-3.0435975	0.3497107	0.5187597	0.03240888	-4.958383	-0.8729068	0.7642121
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.040354073	-0.41013688	-0.43409586	-0.4538837	0.24315134	-0.48437113	-0.5472809	-0.38643628
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29238462	-0.080340624	-0.31354266	-0.2722304	0.031493235	-0.23623072	-0.33114454	-0.31429595
0.25850523	-0.105761245	-0.36109984	-0.39551744	0.10548258	-0.19957069	-0.2473069	-0.3194326
0.25224546	-0.10942423	-0.3456539	-0.35273355	-0.01089862	-0.20957756	-0.3068981	-0.30736855
0.326107	-0.10145209	-0.34587526	-0.37531933	0.1479507	-0.2437853	-0.27956146	-0.27671552
0.23077983	-0.09123345	-0.36541635	-0.36855656	0.054088056	-0.20826948	-0.26124674	-0.33111367
0.2329899	-0.09968771	-0.36762232	-0.38379225	0.07380082	-0.20353922	-0.24730283	-0.331995
0.32940415	-0.097466365	-0.30646577	-0.29024827	0.06699845	-0.24051653	-0.3266935	-0.29868633
0.26638162	-0.10099812	-0.35150498	-0.36243206	0.036851536	-0.21409494	-0.29108065	-0.30782148
0.2486602	-0.11376469	-0.33764252	-0.36089796	-0.044224598	-0.18123353	-0.32793513	-0.2930926
0.3323708	-0.14333297	-0.3261686	-0.33794987	0.06849415	-0.28249913	-0.295476	-0.2885458
0.3322448	-0.14051116	-0.33888435	-0.35257125	0.085302666	-0.28637278	-0.28445584	-0.28925723
0.26347896	-0.10373576	-0.35804945	-0.38894457	0.09988296	-0.2018891	-0.25531566	-0.31665367
0.26685783	-0.10929705	-0.35059124	-0.36777636	0.037779856	-0.21409449	-0.2872575	-0.3070848
0.24175759	-0.09855078	-0.36464044	-0.37940595	0.07231566	-0.20687725	-0.25482726	-0.3274573
0.25119978	-0.09589736	-0.3612367	-0.3736813	0.07312278	-0.21015617	-0.2626364	-0.32324666
0.33466727	-0.13810644	-0.3275305	-0.33388618	0.07058855	-0.27854276	-0.295792	-0.29497898
0.20124608	-0.1615752	-0.30322394	-0.33102107	-0.2637778	-0.14527908	-0.41214502	-0.2726174
0.24539113	-0.107537255	-0.36230344	-0.3822856	0.06588028	-0.20855448	-0.25633538	-0.32373446
0.31720036	-0.116223894	-0.31621164	-0.3017163	0.057962608	-0.26042262	-0.311215	-0.3055936
0.33158517	-0.1396523	-0.33955097	-0.3524132	0.087530926	-0.28693	-0.28382462	-0.28947347
0.31379226	-0.09507062	-0.36485574	-0.35929656	0.13897905	-0.2699168	-0.25780696	-0.31474054
0.25843447	-0.10772726	-0.35920686	-0.38259035	0.07713531	-0.21089321	-0.25953123	-0.31825107
0.062136084	-0.36600393	-0.43722892	-0.4482932	0.24557936	-0.48836964	-0.5520098	-0.38295057
0.035727113	-0.39241576	-0.41861665	-0.44878972	0.22880691	-0.49245635	-0.5499799	-0.3843575
0.006778538	-0.40702397	-0.42399323	-0.43805385	0.23240134	-0.5132286	-0.55828536	-0.3869303
0.057983622	-0.3766991	-0.44466662	-0.4498966	0.24623698	-0.4839397	-0.5589896	-0.38920516
0.040354073	-0.41013688	-0.43409586	-0.4538837	0.24315134	-0.48437113	-0.5472809	-0.38643628
0.022259235	-0.40748042	-0.43186218	-0.4422847	0.2473369	-0.5078892	-0.5464766	-0.38101876
0.13923351	-0.24612686	-0.3993587	-0.3376618	-0.08791215	-0.360098	-0.43935585	-0.11893106
0.29238462	-0.080340624	-0.31354266	-0.2722304	0.031493235	-0.23623072	-0.33114454	-0.31429595
-0.61422175	0.6555945	-0.6592841	-0.6404196	0.3360349	0.89795995	0.009170175	-0.75998324
0.26410532	-0.10619335	-0.34986278	-0.36285335	0.00025817752	-0.19600065	-0.30541375	-0.3104505
0.5267665	-0.18889794	-0.20489876	-0.31731504	0.31150344	-0.3640907	-0.34293777	-0.112570465
0.26783115	-0.09813771	-0.36454827	-0.38646877	0.09266001	-0.20137484	-0.25683707	-0.3250417
0.2561031	-0.08976576	-0.37188026	-0.40369043	0.11589698	-0.17745775	-0.2413277	-0.33298296
0.33695728	-0.12880683	-0.24734522	-0.23905604	0.054914206	-0.29124153	-0.35972613	-0.24829867
0.27180567	-0.09947921	-0.3533859	-0.36687452	0.0431718	-0.20889938	-0.28989285	-0.309034
0.2177896	-0.101319894	-0.35881376	-0.40281212	-0.11157676	-0.094583735	-0.3536623	-0.29176587
0.33185422	-0.14428285	-0.32259032	-0.3329367	0.06545584	-0.2843954	-0.2985215	-0.28693193
4.9084845	-3.632031	1.2585518	1.6102148	-1.3227291	-6.3072915	-1.9628918	1.8655697
0.27589375	-0.10941126	-0.35056156	-0.37619975	0.049921867	-0.2051683	-0.28631964	-0.30472124
0.2592693	-0.090045616	-0.36950493	-0.39982876	0.110871196	-0.17994025	-0.24668005	-0.3302251
